2011/04/28.1543.41 FAILED FILTERING HEURISTICS (planetlab2.eecs.umich.edu, 158.130.6.254, 2011-04-28 15:43:41 -0700): {:destination_pingable=>true, :direction=>false, :forward_meas_empty=>false, :tr_reach=>true, :no_hist=>false, :no_ping=>false, :tr_reached_last_hop=>false, :historical_tr_not_reach=>false}
2011/04/28.1550.34 FAILED FILTERING HEURISTICS (planetlab-01.kusa.ac.jp, 158.130.6.254, 2011-04-28 15:50:34 -0700): {:destination_pingable=>true, :direction=>true, :forward_meas_empty=>false, :tr_reach=>true, :no_hist=>false, :no_ping=>false, :tr_reached_last_hop=>false, :historical_tr_not_reach=>false}
2011/04/28.1551.45 FAILED FILTERING HEURISTICS (pnode1.pdcc-ntu.singaren.net.sg, 88.255.65.219, 2011-04-28 15:51:45 -0700): {:destination_pingable=>true, :direction=>false, :forward_meas_empty=>false, :tr_reach=>true, :no_hist=>false, :no_ping=>true, :tr_reached_last_hop=>false, :historical_tr_not_reach=>false}
2011/04/28.1552.59 FAILED FILTERING HEURISTICS (planetlab2.netmedia.gist.ac.kr, 88.255.65.219, 2011-04-28 15:52:59 -0700): {:destination_pingable=>true, :direction=>false, :forward_meas_empty=>false, :tr_reach=>true, :no_hist=>false, :no_ping=>false, :tr_reached_last_hop=>true, :historical_tr_not_reach=>false}
2011/04/28.1554.45 FAILED FILTERING HEURISTICS (planetlab1.eecs.ucf.edu, 158.130.6.254, 2011-04-28 15:54:45 -0700): {:destination_pingable=>true, :direction=>true, :forward_meas_empty=>false, :tr_reach=>true, :no_hist=>false, :no_ping=>false, :tr_reached_last_hop=>false, :historical_tr_not_reach=>false}
2011/04/28.1555.58 FAILED FILTERING HEURISTICS (planetlab-node3.it-sudparis.eu, 133.15.59.2, 2011-04-28 15:55:58 -0700): {:destination_pingable=>true, :direction=>true, :forward_meas_empty=>false, :tr_reach=>true, :no_hist=>false, :no_ping=>false, :tr_reached_last_hop=>false, :historical_tr_not_reach=>false}
2011/04/28.1604.20 FAILED FILTERING HEURISTICS (plnode-03.gpolab.bbn.com, 133.15.59.2, 2011-04-28 16:04:20 -0700): {:destination_pingable=>true, :direction=>true, :forward_meas_empty=>false, :tr_reach=>true, :no_hist=>false, :no_ping=>false, :tr_reached_last_hop=>false, :historical_tr_not_reach=>false}
2011/04/28.1629.16 FAILED FILTERING HEURISTICS (planetlab2.netmedia.gist.ac.kr, 202.125.33.1, 2011-04-28 16:29:16 -0700): {:destination_pingable=>true, :direction=>true, :forward_meas_empty=>false, :tr_reach=>false, :no_hist=>false, :no_ping=>false, :tr_reached_last_hop=>false, :historical_tr_not_reach=>false}
2011/04/28.1634.19 FAILED FILTERING HEURISTICS (planetlab-2.sjtu.edu.cn, 88.255.65.219, 2011-04-28 16:34:19 -0700): {:destination_pingable=>true, :direction=>false, :forward_meas_empty=>false, :tr_reach=>true, :no_hist=>false, :no_ping=>false, :tr_reached_last_hop=>false, :historical_tr_not_reach=>false}
2011/04/28.1636.39 FAILED FILTERING HEURISTICS (planetlab2.eecs.umich.edu, 204.141.216.42, 2011-04-28 16:36:39 -0700): {:destination_pingable=>true, :direction=>false, :forward_meas_empty=>false, :tr_reach=>true, :no_hist=>false, :no_ping=>false, :tr_reached_last_hop=>false, :historical_tr_not_reach=>false}
2011/04/28.1656.05 FAILED FILTERING HEURISTICS (pl1.6test.edu.cn, 202.125.33.1, 2011-04-28 16:56:05 -0700): {:destination_pingable=>true, :direction=>true, :forward_meas_empty=>false, :tr_reach=>true, :no_hist=>false, :no_ping=>false, :tr_reached_last_hop=>false, :historical_tr_not_reach=>false}
2011/04/28.1702.59 FAILED FILTERING HEURISTICS (planetlab-01.kusa.ac.jp, 88.255.65.219, 2011-04-28 17:02:59 -0700): {:destination_pingable=>true, :direction=>false, :forward_meas_empty=>false, :tr_reach=>true, :no_hist=>false, :no_ping=>false, :tr_reached_last_hop=>false, :historical_tr_not_reach=>false}
2011/04/28.1703.55 FAILED FILTERING HEURISTICS (planetlab1.eecs.ucf.edu, 88.255.65.219, 2011-04-28 17:03:55 -0700): {:destination_pingable=>true, :direction=>false, :forward_meas_empty=>false, :tr_reach=>true, :no_hist=>false, :no_ping=>false, :tr_reached_last_hop=>false, :historical_tr_not_reach=>false}
2011/04/28.1704.41 FAILED FILTERING HEURISTICS (planetlab1.cs.colorado.edu, 88.255.65.219, 2011-04-28 17:04:41 -0700): {:destination_pingable=>false, :direction=>false, :forward_meas_empty=>false, :tr_reach=>false, :no_hist=>true, :no_ping=>false, :tr_reached_last_hop=>false, :historical_tr_not_reach=>false}
2011/04/28.1710.03 FAILED FILTERING HEURISTICS (planetlab1.nvlab.org, 88.255.65.219, 2011-04-28 17:10:03 -0700): {:destination_pingable=>true, :direction=>false, :forward_meas_empty=>false, :tr_reach=>true, :no_hist=>false, :no_ping=>false, :tr_reached_last_hop=>false, :historical_tr_not_reach=>false}
2011/04/28.1716.39 FAILED FILTERING HEURISTICS (planetlab2.netmedia.gist.ac.kr, 88.255.65.219, 2011-04-28 17:16:39 -0700): {:destination_pingable=>false, :direction=>false, :forward_meas_empty=>false, :tr_reach=>true, :no_hist=>false, :no_ping=>false, :tr_reached_last_hop=>false, :historical_tr_not_reach=>false}
2011/04/28.1718.31 FAILED FILTERING HEURISTICS (planetlab-2.cs.auckland.ac.nz, 88.255.65.219, 2011-04-28 17:18:31 -0700): {:destination_pingable=>true, :direction=>false, :forward_meas_empty=>false, :tr_reach=>true, :no_hist=>false, :no_ping=>false, :tr_reached_last_hop=>false, :historical_tr_not_reach=>false}
2011/04/28.1719.22 FAILED FILTERING HEURISTICS (plnode-03.gpolab.bbn.com, 88.255.65.219, 2011-04-28 17:19:22 -0700): {:destination_pingable=>true, :direction=>false, :forward_meas_empty=>false, :tr_reach=>true, :no_hist=>false, :no_ping=>false, :tr_reached_last_hop=>false, :historical_tr_not_reach=>false}
2011/04/28.1723.24 FAILED FILTERING HEURISTICS (planetlab-2.sjtu.edu.cn, 202.125.33.1, 2011-04-28 17:23:24 -0700): {:destination_pingable=>true, :direction=>true, :forward_meas_empty=>false, :tr_reach=>true, :no_hist=>false, :no_ping=>false, :tr_reached_last_hop=>false, :historical_tr_not_reach=>false}
2011/04/28.1727.41 FAILED FILTERING HEURISTICS (planetlab-node3.it-sudparis.eu, 88.255.65.219, 2011-04-28 17:27:41 -0700): {:destination_pingable=>true, :direction=>false, :forward_meas_empty=>false, :tr_reach=>true, :no_hist=>false, :no_ping=>false, :tr_reached_last_hop=>false, :historical_tr_not_reach=>false}
2011/04/28.1730.48 FAILED FILTERING HEURISTICS (pl1.6test.edu.cn, 88.255.65.219, 2011-04-28 17:30:48 -0700): {:destination_pingable=>true, :direction=>false, :forward_meas_empty=>false, :tr_reach=>true, :no_hist=>false, :no_ping=>false, :tr_reached_last_hop=>false, :historical_tr_not_reach=>false}
2011/04/28.1731.18 FAILED FILTERING HEURISTICS (planetlab-2.sjtu.edu.cn, 88.255.65.219, 2011-04-28 17:31:18 -0700): {:destination_pingable=>true, :direction=>false, :forward_meas_empty=>false, :tr_reach=>true, :no_hist=>false, :no_ping=>false, :tr_reached_last_hop=>false, :historical_tr_not_reach=>false}
2011/04/28.1734.06 FAILED FILTERING HEURISTICS (pnode1.pdcc-ntu.singaren.net.sg, 88.255.65.219, 2011-04-28 17:34:06 -0700): {:destination_pingable=>false, :direction=>false, :forward_meas_empty=>false, :tr_reach=>true, :no_hist=>false, :no_ping=>true, :tr_reached_last_hop=>false, :historical_tr_not_reach=>false}
2011/04/28.1750.42 FAILED FILTERING HEURISTICS (planetlab1.eecs.ucf.edu, 88.255.65.219, 2011-04-28 17:50:42 -0700): {:destination_pingable=>true, :direction=>false, :forward_meas_empty=>false, :tr_reach=>true, :no_hist=>false, :no_ping=>false, :tr_reached_last_hop=>false, :historical_tr_not_reach=>false}
2011/04/28.1752.56 FAILED FILTERING HEURISTICS (planetlab1.cs.colorado.edu, 88.255.65.219, 2011-04-28 17:52:56 -0700): {:destination_pingable=>false, :direction=>false, :forward_meas_empty=>false, :tr_reach=>false, :no_hist=>true, :no_ping=>false, :tr_reached_last_hop=>false, :historical_tr_not_reach=>false}
2011/04/28.1754.22 FAILED FILTERING HEURISTICS (planetlab-01.kusa.ac.jp, 88.255.65.219, 2011-04-28 17:54:22 -0700): {:destination_pingable=>true, :direction=>false, :forward_meas_empty=>false, :tr_reach=>true, :no_hist=>false, :no_ping=>false, :tr_reached_last_hop=>false, :historical_tr_not_reach=>false}
2011/04/28.1759.14 FAILED FILTERING HEURISTICS (planetlab2.netmedia.gist.ac.kr, 88.255.65.219, 2011-04-28 17:59:14 -0700): {:destination_pingable=>true, :direction=>false, :forward_meas_empty=>false, :tr_reach=>true, :no_hist=>false, :no_ping=>false, :tr_reached_last_hop=>false, :historical_tr_not_reach=>false}
2011/04/28.1801.08 FAILED FILTERING HEURISTICS (planetlab2.eecs.umich.edu, 88.255.65.219, 2011-04-28 18:01:08 -0700): {:destination_pingable=>true, :direction=>false, :forward_meas_empty=>false, :tr_reach=>true, :no_hist=>false, :no_ping=>false, :tr_reached_last_hop=>false, :historical_tr_not_reach=>false}
2011/04/28.1803.15 FAILED FILTERING HEURISTICS (planetlab-2.cs.auckland.ac.nz, 88.255.65.219, 2011-04-28 18:03:15 -0700): {:destination_pingable=>true, :direction=>false, :forward_meas_empty=>false, :tr_reach=>true, :no_hist=>false, :no_ping=>false, :tr_reached_last_hop=>false, :historical_tr_not_reach=>false}
2011/04/28.1810.12 FAILED FILTERING HEURISTICS (planetlab-2.sjtu.edu.cn, 88.255.65.219, 2011-04-28 18:10:12 -0700): {:destination_pingable=>false, :direction=>false, :forward_meas_empty=>false, :tr_reach=>true, :no_hist=>false, :no_ping=>false, :tr_reached_last_hop=>false, :historical_tr_not_reach=>false}
2011/04/28.1813.44 FAILED FILTERING HEURISTICS (planetlab1.nvlab.org, 88.255.65.219, 2011-04-28 18:13:44 -0700): {:destination_pingable=>true, :direction=>false, :forward_meas_empty=>false, :tr_reach=>true, :no_hist=>false, :no_ping=>false, :tr_reached_last_hop=>false, :historical_tr_not_reach=>false}
2011/04/28.1817.16 FAILED FILTERING HEURISTICS (pl1.6test.edu.cn, 88.255.65.219, 2011-04-28 18:17:16 -0700): {:destination_pingable=>true, :direction=>false, :forward_meas_empty=>false, :tr_reach=>true, :no_hist=>false, :no_ping=>false, :tr_reached_last_hop=>false, :historical_tr_not_reach=>false}
2011/04/28.1818.14 FAILED FILTERING HEURISTICS (plnode-03.gpolab.bbn.com, 88.255.65.219, 2011-04-28 18:18:14 -0700): {:destination_pingable=>true, :direction=>false, :forward_meas_empty=>false, :tr_reach=>true, :no_hist=>false, :no_ping=>false, :tr_reached_last_hop=>false, :historical_tr_not_reach=>false}
2011/04/28.1818.41 FAILED FILTERING HEURISTICS (pl1.6test.edu.cn, 133.15.59.2, 2011-04-28 18:18:41 -0700): {:destination_pingable=>true, :direction=>true, :forward_meas_empty=>false, :tr_reach=>true, :no_hist=>false, :no_ping=>false, :tr_reached_last_hop=>false, :historical_tr_not_reach=>false}
2011/04/28.1819.12 FAILED FILTERING HEURISTICS (planetlab1.eecs.ucf.edu, 133.15.59.2, 2011-04-28 18:19:12 -0700): {:destination_pingable=>true, :direction=>true, :forward_meas_empty=>false, :tr_reach=>true, :no_hist=>false, :no_ping=>false, :tr_reached_last_hop=>false, :historical_tr_not_reach=>false}
2011/04/28.1819.59 FAILED FILTERING HEURISTICS (plnode-03.gpolab.bbn.com, 133.15.59.2, 2011-04-28 18:19:59 -0700): {:destination_pingable=>true, :direction=>true, :forward_meas_empty=>false, :tr_reach=>true, :no_hist=>false, :no_ping=>false, :tr_reached_last_hop=>false, :historical_tr_not_reach=>false}
2011/04/28.1820.56 FAILED FILTERING HEURISTICS (planetlab-node3.it-sudparis.eu, 88.255.65.219, 2011-04-28 18:20:56 -0700): {:destination_pingable=>true, :direction=>false, :forward_meas_empty=>false, :tr_reach=>true, :no_hist=>false, :no_ping=>false, :tr_reached_last_hop=>false, :historical_tr_not_reach=>false}
2011/04/28.1832.38 FAILED FILTERING HEURISTICS (planetlab-01.kusa.ac.jp, 88.255.65.219, 2011-04-28 18:32:38 -0700): {:destination_pingable=>true, :direction=>false, :forward_meas_empty=>false, :tr_reach=>true, :no_hist=>false, :no_ping=>false, :tr_reached_last_hop=>false, :historical_tr_not_reach=>false}
2011/04/28.1837.56 FAILED FILTERING HEURISTICS (pnode1.pdcc-ntu.singaren.net.sg, 88.255.65.219, 2011-04-28 18:37:56 -0700): {:destination_pingable=>true, :direction=>false, :forward_meas_empty=>false, :tr_reach=>true, :no_hist=>false, :no_ping=>true, :tr_reached_last_hop=>false, :historical_tr_not_reach=>false}
2011/04/28.1838.52 FAILED FILTERING HEURISTICS (planetlab-2.cs.auckland.ac.nz, 88.255.65.219, 2011-04-28 18:38:52 -0700): {:destination_pingable=>true, :direction=>false, :forward_meas_empty=>false, :tr_reach=>true, :no_hist=>false, :no_ping=>false, :tr_reached_last_hop=>true, :historical_tr_not_reach=>false}
2011/04/28.1839.48 FAILED FILTERING HEURISTICS (planetlab2.eecs.umich.edu, 204.141.216.42, 2011-04-28 18:39:48 -0700): {:destination_pingable=>true, :direction=>false, :forward_meas_empty=>false, :tr_reach=>true, :no_hist=>false, :no_ping=>false, :tr_reached_last_hop=>false, :historical_tr_not_reach=>false}
2011/04/28.1845.26 FAILED FILTERING HEURISTICS (planetlab1.eecs.ucf.edu, 88.255.65.219, 2011-04-28 18:45:26 -0700): {:destination_pingable=>true, :direction=>false, :forward_meas_empty=>false, :tr_reach=>true, :no_hist=>false, :no_ping=>false, :tr_reached_last_hop=>false, :historical_tr_not_reach=>false}
2011/04/28.1853.13 FAILED FILTERING HEURISTICS (planetlab1.cs.colorado.edu, 88.255.65.219, 2011-04-28 18:53:13 -0700): {:destination_pingable=>true, :direction=>true, :forward_meas_empty=>false, :tr_reach=>false, :no_hist=>true, :no_ping=>false, :tr_reached_last_hop=>false, :historical_tr_not_reach=>false}
2011/04/28.1859.06 FAILED FILTERING HEURISTICS (planetlab-node3.it-sudparis.eu, 88.255.65.219, 2011-04-28 18:59:06 -0700): {:destination_pingable=>true, :direction=>false, :forward_meas_empty=>false, :tr_reach=>true, :no_hist=>false, :no_ping=>false, :tr_reached_last_hop=>false, :historical_tr_not_reach=>false}
2011/04/28.1901.30 FAILED FILTERING HEURISTICS (plnode-03.gpolab.bbn.com, 88.255.65.219, 2011-04-28 19:01:30 -0700): {:destination_pingable=>true, :direction=>false, :forward_meas_empty=>false, :tr_reach=>true, :no_hist=>false, :no_ping=>false, :tr_reached_last_hop=>false, :historical_tr_not_reach=>false}
2011/04/28.1902.37 FAILED FILTERING HEURISTICS (planetlab-2.sjtu.edu.cn, 88.255.65.219, 2011-04-28 19:02:37 -0700): {:destination_pingable=>true, :direction=>false, :forward_meas_empty=>false, :tr_reach=>true, :no_hist=>false, :no_ping=>false, :tr_reached_last_hop=>false, :historical_tr_not_reach=>false}
2011/04/28.1938.54 FAILED FILTERING HEURISTICS (planetlab1.cs.colorado.edu, 158.130.6.254, 2011-04-28 19:38:54 -0700): {:destination_pingable=>true, :direction=>true, :forward_meas_empty=>false, :tr_reach=>true, :no_hist=>false, :no_ping=>false, :tr_reached_last_hop=>false, :historical_tr_not_reach=>false}
